name_ar,reason,اسم_الشركة,الموضوع / النشاط,العنوان,الولاية,المعتمدية,المنطقة,النوع
الشركة الأهلية الجهوية الأقصى المبارك,Le nom arabe ne correspond à aucun nom de société française dans la liste.,الشركة الأهلية الجهوية الأقصى المبارك,خدمات ملحقة بالنقل,محطة النقل,توزر,توزر,مسغونة,جهوية
الشركة الأهلية الجهوية للنقل ابن شباط,Le nom ne correspond à aucun nom de société dans la liste fournie.,الشركة الأهلية الجهوية للنقل ابن شباط,النقل المنتظم للمسافرين,بن فرج الله,توزر,نفطة,الشافعي الشريف,جهوية
الشركة الأهلية المحلية كنوز الصحراء,Le nom arabe ne correspond à aucun nom de société français dans la liste.,الشركة الأهلية المحلية كنوز الصحراء,تربية الحيوانات,حي النسيم,توزر,حزوة,حزوة,محلية
الشركة الأهلية الجهوية السلامة لخدمات سيارات الأجرة تاكسي جماعي بتونس الكبرى,Le nom ne correspond à aucun nom de société dans la liste française.,الشركة الأهلية الجهوية السلامة لخدمات سيارات الأجرة تاكسي جماعي بتونس الكبرى,خدمات ملحقة بالنقل,18 نهج لشب بن رهيلة الزهروني,تونس,الحرائرية,الحرايرية,جهوية
الشركة الأهلية الجهوية صدربعل في حالة تصفية,le nom arabe ne correspond à aucun des noms de sociétés français fournis.,الشركة الأهلية الجهوية صدربعل في حالة تصفية,خدمات ملحقة بالنقل,محطة لواج باب عليوة,تونس,باب البحر,باب البحر,جهوية
الشركة الأهلية الجهوية الفوز لخدمات سيارات الأجرة لواج بمحطة باب سعدون تونس,Le nom n'a pas de correspondance directe avec la liste fournie.,الشركة الأهلية الجهوية الفوز لخدمات سيارات الأجرة لواج بمحطة باب سعدون تونس,النقل المنتظم للمسافرين,50 شارع الحبيب بوقطفة الطابق 2,تونس,باردو,باردو,جهوية
الايمان للأعلاف شركة أهلية محلية,les noms ne correspondent pas,الايمان للأعلاف شركة أهلية محلية,صناعة/ صنع أغذية الحيوانات,حي النصر,جندوبة,جندوبة,جندوبة الجنوبية,محلية
الشركة الأهلية المحلية قمرة الشمال,Le nom arabe ne correspond à aucun nom de société français dans la liste.,الشركة الأهلية المحلية قمرة الشمال,إستخراج الأحجار,راس الراجل,جندوبة,طبرقة,طبرقة,محلية
مناحل طبرقة شركة أهلية محلية,Le nom arabe ne correspond à aucun des noms de sociétés français.,مناحل طبرقة شركة أهلية محلية,تربية حيوانات أخرى,راس الراجل عين الصبح,جندوبة,طبرقة,طبرقة,محلية
الشركة الاهلية المحلية توبربو ماجوس,Le nom arabe ne correspond à aucun nom de société français dans la liste.,الشركة الاهلية المحلية توبربو ماجوس,أنشطة ترفيهية,نهج محمد علي,زغوان,الفحص,الفحص,محلية
الشركة الأهلية الجهوية رتاج للمنتوجات الغابية و الفلاحية,Le nom arabe ne correspond à aucun nom de société français dans la liste.,الشركة الأهلية الجهوية رتاج للمنتوجات الغابية و الفلاحية,حراجة / إستغلال الغابات,بنت سعيدان,زغوان,الفحص,الفحص,محلية
الزيتونة الباهرة شركة أهلية جهوية,لا توجد مطابقة,الزيتونة الباهرة شركة أهلية جهوية,تربية الحيوانات,الحناينية,زغوان,الناظور,الناظور,محلية
الشركة الأهلية المحلية صابة,Le nom ne correspond à aucun nom de société dans la liste fournie.,الشركة الأهلية المحلية صابة,فلاحة / صيد و الخدمات المتصلة بها,وادي الزيت,زغوان,زغوان,زغوان المدينة,محلية
التاج الفلاحي شركة الاهلية المحلية,aucune correspondance,التاج الفلاحي شركة الاهلية المحلية,فلاحة/ زراعة الحبوب,دار الجمعيات,سليانة,الكريب,الكريب الجنوبية,محلية
الشركة الأهلية المحلية الخير و البركة بأميرة الجبال كسرى,Le nom arabe ne correspond à aucun des noms de sociétés donnés en français.,الشركة الأهلية المحلية الخير و البركة بأميرة الجبال كسرى,فلاحة / صيد و الخدمات المتصلة بها,مجمع التنمية نهج بوعبدالله,سليانة,كسرى,كسرى,محلية
الشركة الأهلية المحلية منزل المحطة للفلاحة,Le nom arabe ne correspond à aucun des noms de sociétés proposés.,الشركة الأهلية المحلية منزل المحطة للفلاحة,فلاحة/ صيد و الخدمات المتصلة بها,منزل المحطة,سوسة,سيدي بوعلي,سيدي بوعلي,محلية
الشركة الأهلية الجهوية أصالة للخدمات السريعة,Le nom arabe ne correspond à aucun nom de société français dans la liste.,الشركة الأهلية الجهوية أصالة للخدمات السريعة,خدمات ملحقة بالنقل,المثاليث عين الرحمة,سوسة,بوفيشة,بوفيشة,جهوية
الشركة الأهلية الجهوية أبو جعفر الأربصي لخدمات النقل بولاية سوسة,Le nom arabe ne correspond à aucun nom de société français dans la liste.,الشركة الأهلية الجهوية أبو جعفر الأربصي لخدمات النقل بولاية سوسة,خدمات ملحقة بالنقل,ساحة الجلاء سوسة سهلول,سوسة,سوسة المدينة,محمد معروف,محلية
الشركة الأهلية الجهوية أمل الساحل,aucune correspondance trouvée,الشركة الأهلية الجهوية أمل الساحل,فلاحة / صيد و الخدمات المتصلة بها,حي السلام,سوسة,النفيضة,النفيضة,جهوية
الشركة الاهلية المحلية الصناعية عين بوهدمة بالمزونة,Le nom arabe ne correspond à aucun nom de société française dans la liste.,الشركة الاهلية المحلية الصناعية عين بوهدمة بالمزونة,صناعة المطاط,طريق الصخيرة,سيدي بوزيد,المزونة,المزونة,جهوية
الشركة الأهلية الجهوية للاستثمار و التطور الفلاحي,Le nom arabe ne correspond à aucun nom de société dans la liste fournie.,الشركة الأهلية الجهوية للاستثمار و التطور الفلاحي,زراعة,نهج الجامع,سيدي بوزيد,سيدي بوزيد الغربية,سيدي بوزيد الغربية,محلية
الشركة الأهلية المحلية الوحدة رحال,Le nom arabe ne correspond à aucun nom de société français dans la liste.,الشركة الأهلية المحلية الوحدة رحال,فلاحة / صيد و الخدمات المتصلة بها,رحال,سيدي بوزيد,بئر الحفي,بئر الحفي,محلية
الشركة الأهلية المحلية للخدمات الفلاحية الزعافرية,Le nom arabe ne correspond à aucun nom de société dans la liste fournie.,الشركة الأهلية المحلية للخدمات الفلاحية الزعافرية,فلاحة / صيد و الخدمات المتصلة بها,نهج ساقية سيدي يوسف,سيدي بوزيد,سيدي بوزيد الغربية,سيدي بوزيد الغربية,محلية
الشركة الأهلية المحلية الملك للرمال,le nom arabe ne correspond à aucune société française dans la liste,الشركة الأهلية المحلية الملك للرمال,إستخراج الرمال و الصلصال (الطفل),الذويبات الجنوبية كلم 80,سيدي بوزيد,أولاد حفوز,أولاد حفوز,محلية
الشركة الأهلية الجهوية حنبعل لخدمات سيارات الأجرة لواج بصفاقس,Le nom ne correspond pas aux noms de sociétés listées.,الشركة الأهلية الجهوية حنبعل لخدمات سيارات الأجرة لواج بصفاقس,خدمات ملحقة بالنقل,20 شارع الرباط,صفاقس,صفاقس المدينة,المدينة,جهوية
الشركة الأهلية الجهوية صفاقس العزة,Le nom fourni en arabe ne figure pas sur la liste de noms français.,الشركة الأهلية الجهوية صفاقس العزة,أنشطة المساندة للإدارة,شارع بغداد عمارة عبد المولى كلم 1,صفاقس,صفاقس المدينة,المدينة,محلية
الشركة الاهلية المحلية العامرة للطاقات المتجددة,le nom arabe ne correspond à aucun nom de société dans la liste fournie,الشركة الاهلية المحلية العامرة للطاقات المتجددة,إنتاج و توزيع الكهرباء و الغاز و الحرارة,شارع 7 نوفمبر,صفاقس,العامرة,العامرة,محلية
الشركة الأهلية المحلية الهناء,Le nom arabe ne correspond à aucun nom de société dans la liste fournie.,الشركة الأهلية المحلية الهناء,أنشطة خدمات ملحقة بالزراعة,شارع الهادي شاكر,صفاقس,جبنيانة,جبنيانة,محلية
الشركة الأهلية الجهوية القدس لسيارات الأجرة لواج,Le nom arabe ne correspond à aucun nom de société dans la liste française.,الشركة الأهلية الجهوية القدس لسيارات الأجرة لواج,النقل البرّي,محطة اللواج,قابس,قابس المدينة,المنطقة الأولى,محلية
الشركة الاهلية المحلية الصنم بالعذارى,Le nom arabe ne correspond à aucun nom de société français dans la liste.,الشركة الاهلية المحلية الصنم بالعذارى,تربية الحيوانات,زعفران,قبلي,دوز الشمالية,دوز الشرقية,محلية
النور و السلام للخدمات الفلاحية شركة أهلية جهوية,Le nom n'a pas été trouvé dans la liste fournie.,النور و السلام للخدمات الفلاحية شركة أهلية جهوية,فلاحة / صيد و الخدمات المتصلة بها,شارع أحمد خيرالدين النزلة,قبلي,قبلي الشمالية,قبلي الشمالية,جهوية
الشركة الأهلية المحلية كابصا النظيفة لرسكلة و تثمين النفايات,le nom ne correspond à aucune entreprise de la liste,الشركة الأهلية المحلية كابصا النظيفة لرسكلة و تثمين النفايات,رفع الفضلات و معالجتها,حي السرور,قفصة,قفصة الجنوبية,قفصة المدينة,محلية
الشركة الأهلية الجهوية الوعد للخدمات بقفصة,Le nom arabe ne correspond pas à aucun nom de société française dans la liste.,الشركة الأهلية الجهوية الوعد للخدمات بقفصة,خدمات ملحقة بالنقل,عمران المقدمي,قفصة,قفصة الجنوبية,قفصة المدينة,جهوية
الشركة الأهلية الجهوية لتنمية السياحية و الرياضية,Le nom arabe ne correspond à aucun nom de société français dans la liste.,الشركة الأهلية الجهوية لتنمية السياحية و الرياضية,أنشطة ترفيهية و ثقافية و رياضية,1الراقوبة,قفصة,القصر,القصر,جهوية
الشركة الأهلية الجهوية لسيارات الأجرة لواج قفصة,Le nom arabe ne correspond à aucun nom de société dans la liste fournie.,الشركة الأهلية الجهوية لسيارات الأجرة لواج قفصة,النقل الحضري و النقل عبر الطريق,حي بياش,قفصة,قفصة الجنوبية,قفصة المدينة,جهوية
الشركة الأهلية المحلية للزراعة و التخزين سيدي صالح,Le nom ne correspond pas exactement à aucun nom de la liste française.,الشركة الأهلية المحلية للزراعة و التخزين سيدي صالح,فلاحة / صيد و الخدمات المتصلة بها,العليم سيدي صالح,قفصة,السند,السند,محلية
الشركة الأهلية المحلية للخياطة و التطريز بمدنين نيوفاشن,Le nom 'الشركة الأهلية المحلية للخياطة و التطريز بمدنين نيوفاشن' ne correspond à aucun nom de société dans la liste fournie.,الشركة الأهلية المحلية للخياطة و التطريز بمدنين نيوفاشن,صناعة الملابس و صناعة الفراء (الفورير),نهج النخيل حي الخراشفة,مدنين,مدنين الشمالية,مدنين الشمالية,محلية
الشركة الأهلية المحلية الفلاحية تيسير بالراقوبة الشرقية,Le nom arabe ne correspond à aucune société française dans la liste.,الشركة الأهلية المحلية الفلاحية تيسير بالراقوبة الشرقية,تربية الحيوانات,الراقوبة,مدنين,سيدي مخلوف,سيدي مخلوف,محلية
الشركة الاهلية المحلية للانتاج الفلاحي برمادة,Le nom arabe ne correspond à aucun nom de société français dans la liste.,الشركة الاهلية المحلية للانتاج الفلاحي برمادة,زراعة الزياتين,طريق الذهيبات,مدنين,سيدي مخلوف,سيدي مخلوف,جهوية
الشركة الأهلية المحلية لتنمية الفلاحية للمساعدين,le nom arabe ne correspond à aucun nom français de la liste,الشركة الأهلية المحلية لتنمية الفلاحية للمساعدين,زراعة,المساعدين,منوبة,برج العامري,برج العامري,محلية
الشركة الأهلية المحلية إزدهار برج النور,Le nom de la société en arabe ne correspond à aucun nom de société française dans la liste.,الشركة الأهلية المحلية إزدهار برج النور,زراعة,يرج النور المساعدين,منوبة,برج العامري,برج العامري,جهوية
الشركة الأهلية الجهوية ار سام,Le nom arabe ne correspond à aucun nom de société français dans la liste.,الشركة الأهلية الجهوية ار سام,فلاحة/ صيد,طريق منزل بوزلفة كم1,نابل,سليمان,سليمان,محلية
الشركة الأهلية الجهوية فاطمة الزهراء لخدمات النقل بنابل,Le nom n'a pas de correspondance précise dans la liste fournie.,الشركة الأهلية الجهوية فاطمة الزهراء لخدمات النقل بنابل,خدمات ملحقة بالنقل,محطة التاكسي الجماعي شارع الجمهورية,نابل,سليمان,سليمان,جهوية
الشركة الأهلية المحلية للسياحة و البيئة و الترفيه تاكلسة,Le nom ne correspond pas clairement à aucune société française dans la liste.,الشركة الأهلية المحلية للسياحة و البيئة و الترفيه تاكلسة,أنشطة ترفيهية و ثقافية و رياضية,المرصد البحري بالبكاكشة,نابل,تاكلسة,تاكلسة الجوفية,جهوية
الشركة الأهلية الجهوية للسياحة و الترفيه زمبرة الجامور,Le nom arabe ne correspond à aucun nom de société dans la liste.,الشركة الأهلية الجهوية للسياحة و الترفيه زمبرة الجامور,أنشطة ترفيهية و ثقافية و رياضية,الكرمانية,نابل,الهوارية,الهوارية القبلية,محلية
الشركة الأهلية الجهوية إكو تاكي للفلاحة,Le nom arabe ne correspond pas exactement à aucun nom de société français dans la liste.,الشركة الأهلية الجهوية إكو تاكي للفلاحة,تربية الحيوانات,الرمل,نابل,تاكلسة,تاكلسة الجوفية,محلية
الشركة الأهلية المحلية السعادة,le nom arabe ne correspond à aucun nom de société française dans la liste,الشركة الأهلية المحلية السعادة,زراعة,دار الجندي,نابل,تاكلسة,تاكلسة الجوفية,محلية
الشركة الأهلية المحلية خير البلاد,le nom arabe ne correspond à aucun nom français dans la liste,الشركة الأهلية المحلية خير البلاد,فلاحة / صيد و الخدمات المتصلة بها,نوال,نابل,قرنبالية,قرنبالية الشرقية,محلية
الشركة الأهلية المحلية المشارق,Le nom ne correspond à aucun nom de société dans la liste fournie.,الشركة الأهلية المحلية المشارق,فلاحة / صيد و الخدمات المتصلة بها,قصر سعد,نابل,قربة,قربة الشرقية,محلية
الشركة الأهلية المحلية للتصرّف في أراضي مجموعة بني خيار,Le nom ne correspond à aucun nom de société française dans la liste.,الشركة الأهلية المحلية للتصرّف في أراضي مجموعة بني خيار,فلاحة / صيد و الخدمات المتصلة بها,شارع الحبيب بورقيبة,نابل,بني خيار,بني خيار,محلية
الشركة الأهلية الجهوية للفلاحة الإمتياز,Le nom arabe ne correspond à aucun nom français dans la liste.,الشركة الأهلية الجهوية للفلاحة الإمتياز,فلاحة / صيد و الخدمات المتصلة بها,شارع السلام,نابل,قرنبالية,قرنبالية الشرقية,محلية
